id,artist,name,popularity,preview,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,label
0O4Yt3iHNIZGFE3uhFLu6I,Nirvana,About A Girl,6,,0.405,0.889,11.0,-6.428,0.0,0.0307,7.35e-06,0.00020099999999999998,0.174,0.648,132.209,audio_features,168160.0,4.0,rock
3jJZVeExYzVYiV6Y9Fl3DX,Stone Temple Pilots,Plush,66,https://p.scdn.co/mp3-preview/07a93f3d46460d4d11a6365c755d1d607ed6e6d3?cid=99f699c35c2d4667917d680d9134d27e,0.423,0.9540000000000001,7.0,-3.157,0.0,0.047,0.0021,0.0,0.177,0.5,144.553,audio_features,310347.0,4.0,rock
4OaV9UYQ3EfrBRPjoO6u7c,Nirvana,Heart-Shaped Box,12,,0.493,0.66,1.0,-10.198,1.0,0.0457,0.188,0.0298,0.094,0.307,100.977,audio_features,281160.0,4.0,rock
2nzlgHTbUDzuRtTFoX3qfJ,Bush,Glycerine - Remastered,8,,0.42700000000000005,0.337,5.0,-11.38,1.0,0.0324,0.0325,0.00215,0.0872,0.0849,114.075,audio_features,266493.0,4.0,rock
3mhOmh4tRKsMfnRmgZfeBm,Candlebox,Far Behind,66,https://p.scdn.co/mp3-preview/9419d8f5aee62ea52f57521f51e45f4ab9edb343?cid=99f699c35c2d4667917d680d9134d27e,0.552,0.645,7.0,-6.595,1.0,0.0268,0.00187,1.38e-06,0.0424,0.588,89.51799999999999,audio_features,299733.0,4.0,rock
3vBA9cISon26MlnDWdKSSQ,Soundgarden,Fell On Black Days,7,,0.5770000000000001,0.732,4.0,-5.731,0.0,0.0275,0.0015400000000000001,0.000204,0.133,0.523,101.704,audio_features,283027.0,3.0,rock
1f3yAtsJtY87CTmM8RLnxf,Nirvana,Smells Like Teen Spirit,82,,0.502,0.912,1.0,-4.556,1.0,0.0564,2.55e-05,0.000173,0.106,0.72,116.76100000000001,audio_features,301920.0,4.0,rock
6QewNVIDKdSl8Y3ycuHIei,Pearl Jam,Even Flow,76,https://p.scdn.co/mp3-preview/c3ea42310a641fd8febd51dc93c06f8f0876dfea?cid=99f699c35c2d4667917d680d9134d27e,0.39399999999999996,0.9440000000000001,10.0,-6.506,0.0,0.0761,0.0017800000000000001,4.54e-06,0.298,0.265,105.338,audio_features,292581.0,4.0,rock
2JdzB67NvIa90K4gEZPLeX,The Presidents Of The United States Of America,Lump,69,https://p.scdn.co/mp3-preview/cb6f8fbd78f1b0dfd058bb33f21cae029c93a402?cid=99f699c35c2d4667917d680d9134d27e,0.499,0.873,6.0,-3.9019999999999997,1.0,0.0386,0.00468,0.0,0.165,0.8640000000000001,142.726,audio_features,134200.0,4.0,rock
6gZVQvQZOFpzIy3HblJ20F,Alice In Chains,Man in the Box,73,https://p.scdn.co/mp3-preview/81f67f85eeee3a508839f1472ba9f0b892edec5c?cid=99f699c35c2d4667917d680d9134d27e,0.34600000000000003,0.765,8.0,-8.558,1.0,0.0413,0.00229,7.54e-06,0.213,0.644,106.463,audio_features,284427.0,4.0,rock
3eMYc6FK9XvyauIaxcJtRS,The Smashing Pumpkins,Drown,60,,0.43200000000000005,0.41700000000000004,2.0,-9.756,1.0,0.0357,0.00877,0.9229999999999999,0.107,0.187,144.02100000000002,audio_features,270400.0,4.0,rock
2EiA1EfoX6jFGVCGqkBiT6,Temple Of The Dog,Hunger Strike - 25th Anniversary Mix,5,,0.38799999999999996,0.741,7.0,-6.454,1.0,0.0301,0.0268,7.42e-06,0.121,0.34600000000000003,137.763,audio_features,246267.0,4.0,rock
53eJFr4Mfbw5PXJ01K6cFw,Pearl Jam,Daughter (Remastered),68,https://p.scdn.co/mp3-preview/1528fb614346927a25100d1f95ade1c7b0260bf3?cid=99f699c35c2d4667917d680d9134d27e,0.615,0.7020000000000001,7.0,-9.686,1.0,0.0278,0.00746,0.0043100000000000005,0.0608,0.7340000000000001,96.99,audio_features,234333.0,4.0,rock
62nQ8UZVqR2RMvkJHkcO2o,Pearl Jam,Jeremy,74,https://p.scdn.co/mp3-preview/c5742cc09643dc0704b397d938b425c575f89b57?cid=99f699c35c2d4667917d680d9134d27e,0.285,0.846,2.0,-6.472,1.0,0.0438,0.0404,0.0,0.182,0.287,108.80799999999999,audio_features,318227.0,4.0,rock
7FRfYOql61DGDp9VPPe2qA,Alice In Chains,Down In A Hole,63,https://p.scdn.co/mp3-preview/c7cf8537223ed0f8bac6bc56c5d305ab048ff337?cid=99f699c35c2d4667917d680d9134d27e,0.359,0.794,6.0,-5.9079999999999995,1.0,0.0338,0.0133,0.000132,0.111,0.423,97.18799999999999,audio_features,338227.0,4.0,rock
2tkyEHSkv0I3l4OkBe1FnO,Soundgarden,Spoonman,9,,0.256,0.909,0.0,-5.6,1.0,0.0394,1.86e-05,0.34,0.28,0.83,186.649,audio_features,246920.0,4.0,rock
3VEFybccRTeWSZRkJxDuNR,The Presidents Of The United States Of America,Peaches,66,https://p.scdn.co/mp3-preview/3aa386ecab622508ed69fbe8efc7923a9ecfdbf2?cid=99f699c35c2d4667917d680d9134d27e,0.41700000000000004,0.8490000000000001,1.0,-4.199,0.0,0.0481,0.0146,0.00038700000000000003,0.0673,0.594,94.26700000000001,audio_features,171693.0,4.0,rock
6ifDwKH8OlIWPcXuWMyST2,Veruca Salt,Volcano Girls,4,,0.542,0.9570000000000001,4.0,-2.7939999999999996,1.0,0.0368,0.0009019999999999999,1.34e-06,0.424,0.612,131.49200000000002,audio_features,198763.0,4.0,rock
49t1GWE6ZiEoBgN92oMDdM,Hole,Doll Parts,60,,0.41600000000000004,0.53,7.0,-8.182,1.0,0.0255,0.161,1.34e-06,0.10800000000000001,0.379,102.029,audio_features,211487.0,4.0,rock
0F2LiyHp9E0pAanpfnzHNp,The Smashing Pumpkins,Cherub Rock - Remastered 2011,64,,0.382,0.867,9.0,-7.426,1.0,0.0399,5.91e-06,0.581,0.196,0.45299999999999996,87.309,audio_features,298253.0,4.0,rock
3e2fDgC93LGc9Lbdvr6I9k,Mad Season,River Of Deceit,54,https://p.scdn.co/mp3-preview/700841f2af8160375a07e94e07658154e526faf7?cid=99f699c35c2d4667917d680d9134d27e,0.461,0.24600000000000002,0.0,-13.487,1.0,0.0298,0.111,0.00037400000000000004,0.0963,0.17800000000000002,88.446,audio_features,302693.0,4.0,rock
3z5ggGtcs4t8pizW521gW9,L7,Pretend We're Dead,59,https://p.scdn.co/mp3-preview/437dae696d8432743ff3746ac936716a23af785e?cid=99f699c35c2d4667917d680d9134d27e,0.569,0.7879999999999999,4.0,-8.559,1.0,0.031,5.62e-06,0.635,0.0811,0.9129999999999999,115.15100000000001,audio_features,235093.0,4.0,rock
7geL2YhrXDr9tFjoNJMaSZ,Toadies,Possum Kingdom,49,https://p.scdn.co/mp3-preview/660fbcaa2ecffb193277e7165fc9a69f3798f7d9?cid=99f699c35c2d4667917d680d9134d27e,0.564,0.654,11.0,-7.507000000000001,0.0,0.0251,0.0742,0.14800000000000002,0.131,0.446,181.081,audio_features,354493.0,4.0,rock
43MISNkxKhfhjk2PD4VKeQ,Temple Of The Dog,Say Hello 2 Heaven - 25th Anniversary Mix,3,,0.31,0.768,0.0,-6.611000000000001,1.0,0.0332,0.0513,2.05e-05,0.371,0.303,148.47299999999998,audio_features,384467.0,3.0,rock
3vaONhSGEscyYeYoGpMLW4,Sponge,Plowed,54,https://p.scdn.co/mp3-preview/fe043d45540e7b2e818d9e60bc83b60a36f3553a?cid=99f699c35c2d4667917d680d9134d27e,0.41200000000000003,0.88,1.0,-9.001,1.0,0.045,0.00252,4.39e-05,0.09,0.23399999999999999,105.241,audio_features,197000.0,4.0,rock
4EiLHuUSKTlaGmdR17J2tc,Screaming Trees,Nearly Lost You,56,https://p.scdn.co/mp3-preview/504a2378bb9b70e2e4a3a82ea54c5705023c68a9?cid=99f699c35c2d4667917d680d9134d27e,0.192,0.9079999999999999,7.0,-9.127,1.0,0.07200000000000001,3.37e-05,0.000162,0.27899999999999997,0.48100000000000004,201.25400000000002,audio_features,246227.0,4.0,rock
0ecuZefr04QYl0cGpT53Nz,Jerry Cantrell,Cut You In,51,https://p.scdn.co/mp3-preview/e0fbf3146518d13d3fcc92c9f6b1578ace148f5d?cid=99f699c35c2d4667917d680d9134d27e,0.632,0.743,10.0,-6.785,1.0,0.0342,0.22699999999999998,0.00115,0.138,0.726,119.521,audio_features,203000.0,4.0,rock
09hctAvAEUpm7MKl1RBK2j,Melvins,Revolve,54,https://p.scdn.co/mp3-preview/73c5e9f8761ff91bb40f588d215586e06bc4c75f?cid=99f699c35c2d4667917d680d9134d27e,0.44799999999999995,0.7959999999999999,2.0,-7.896,1.0,0.0283,0.00027400000000000005,0.44299999999999995,0.171,0.565,97.178,audio_features,284907.0,4.0,rock
5vlvuYDeC10hTC82qT6In3,Dinosaur Jr.,Start Choppin',3,,0.373,0.755,2.0,-7.574,1.0,0.10300000000000001,0.00411,0.000799,0.0635,0.57,111.81299999999999,audio_features,340187.0,4.0,rock
2dLBo6rg8B2OuhuCETN9Dd,Mother Love Bone,Crown Of Thorns,42,,0.37,0.418,4.0,-13.812999999999999,0.0,0.0293,0.11699999999999999,1.41e-06,0.0941,0.38799999999999996,137.415,audio_features,381493.0,4.0,rock
50f5BoytJN3FrlUtDgltO5,Gruntruck,Crazy Love,46,https://p.scdn.co/mp3-preview/53aed6676013af9b4632185d5748b4ee134e4de4?cid=99f699c35c2d4667917d680d9134d27e,0.43,0.885,0.0,-6.417999999999999,1.0,0.0354,2.11e-05,6.97e-05,0.447,0.56,106.096,audio_features,294133.0,4.0,rock
0donjzZGsCA2PfPUA4EdMN,Screaming Trees,Shadow of the Season,49,https://p.scdn.co/mp3-preview/c2cf9db56179484c3e19bd89d73e22e27dd12140?cid=99f699c35c2d4667917d680d9134d27e,0.163,0.937,0.0,-5.502000000000001,1.0,0.0882,4.6299999999999994e-05,0.00297,0.37200000000000005,0.413,184.482,audio_features,273813.0,4.0,rock
6qJw4fs0BB5pxYvb9RXuJk,Love Battery,Between The Eyes,3,,0.634,0.91,2.0,-8.332,1.0,0.0289,0.171,0.00321,0.102,0.8170000000000001,103.399,audio_features,268467.0,4.0,rock
7fJZisLc35j8EbIQxTFx8b,Skin Yard,Burn a Hole,46,https://p.scdn.co/mp3-preview/5cc5fbcaebbc3dd00e9439d0c4dfc9093542121e?cid=99f699c35c2d4667917d680d9134d27e,0.23199999999999998,0.8759999999999999,2.0,-8.287,1.0,0.0415,1.3800000000000002e-05,0.258,0.255,0.133,103.556,audio_features,294760.0,4.0,rock
3Fg4SlOiqKDodVJbAM2Gut,Mudhoney,Suck You Dry - 2008 Remaster,48,https://p.scdn.co/mp3-preview/50b80478ac5df7b11cb7d080fd97624f1acce877?cid=99f699c35c2d4667917d680d9134d27e,0.254,0.978,6.0,-7.046,1.0,0.0826,2.87e-06,0.753,0.0419,0.5529999999999999,152.282,audio_features,154253.0,4.0,rock
2BabU2GZT5laWFWslSeUIo,Seaweed,Losing Skin,2,,0.209,0.951,0.0,-6.3260000000000005,1.0,0.0609,6.51e-06,0.00657,0.0829,0.47100000000000003,100.947,audio_features,163067.0,4.0,rock
7HvRYprYqG9Plg5qjZ4yfH,Green River,Swallow My Pride,2,,0.34700000000000003,0.8690000000000001,4.0,-11.481,1.0,0.0925,0.42,0.0,0.76,0.19399999999999998,127.509,audio_features,179800.0,4.0,rock
3YsG8BwqrJzM3DOqYpFLp0,Tad,Leafy Incline,45,https://p.scdn.co/mp3-preview/91b571d661a71ccc0b9bd05256c5f13fa6d56638?cid=99f699c35c2d4667917d680d9134d27e,0.24,0.863,11.0,-8.046,0.0,0.0402,1.58e-05,0.41600000000000004,0.0944,0.331,75.59100000000001,audio_features,210533.0,4.0,rock
5eXJylmFFCqixTxJGYKny8,Malfunkshun,Jezebel Woman,44,https://p.scdn.co/mp3-preview/636fae9018d9a09cabdc07a0866c675a8cd0d3e5?cid=99f699c35c2d4667917d680d9134d27e,0.21600000000000003,0.736,9.0,-7.309,0.0,0.0407,0.0006889999999999999,2.46e-06,0.0821,0.24600000000000002,131.013,audio_features,271333.0,4.0,rock
1e8D1BCD2afT56Km7UahpB,Coldplay,Church,36,https://p.scdn.co/mp3-preview/53032f1c26f738c44b0190d6cd9ffb84e74a002a?cid=99f699c35c2d4667917d680d9134d27e,0.44799999999999995,0.736,11.0,-6.98,0.0,0.0366,0.00865,0.145,0.147,0.133,123.956,audio_features,230013.0,4.0,rock
57CsOeLJrdI20fS4Z8pZPj,James Arthur,You (feat. Travis Barker),69,https://p.scdn.co/mp3-preview/0262f6de6d1800d4646d665b45893440f7ba15e0?cid=99f699c35c2d4667917d680d9134d27e,0.616,0.835,9.0,-4.982,0.0,0.111,0.184,0.0,0.26,0.713,145.071,audio_features,231453.0,4.0,rock
7Az7CZGlPdRMq8E4rfOAS3,The Goo Goo Dolls,Miracle Pill,59,https://p.scdn.co/mp3-preview/10d4de87e78f64958d454f8a880623bdcd5e3c6c?cid=99f699c35c2d4667917d680d9134d27e,0.503,0.727,0.0,-3.2560000000000002,1.0,0.0257,0.0487,0.0,0.128,0.7170000000000001,160.043,audio_features,197968.0,4.0,rock
6kXNnS7JJz0nAv4XEwEmQJ,Avicii,Heart Upon My Sleeve (feat. Imagine Dragons),68,,0.588,0.601,4.0,-5.983,0.0,0.0332,0.316,0.0,0.14800000000000002,0.38,126.06,audio_features,254166.0,3.0,rock
5LadhdTfrXz44rPF7lMVhm,X Ambassadors,HEY CHILD,15,,0.71,0.672,5.0,-5.547000000000001,1.0,0.0453,0.0037,9.93e-06,0.0832,0.525,111.97399999999999,audio_features,207493.0,4.0,rock
7CURMjvpE285aV8VGBhznH,SAINT PHNX,Sorry,58,https://p.scdn.co/mp3-preview/5f431c56386b6d422d3ee323efb2ff9a5c9bed8a?cid=99f699c35c2d4667917d680d9134d27e,0.594,0.7879999999999999,10.0,-5.34,1.0,0.0481,0.0184,0.0,0.165,0.39399999999999996,81.988,audio_features,180280.0,4.0,rock
6eh5xkEZFIUrP6HCWAZqpZ,Smash Into Pieces,Arcadia,54,https://p.scdn.co/mp3-preview/7b0cf5c1e2ca4058eecc6c97bd198437fa918340?cid=99f699c35c2d4667917d680d9134d27e,0.564,0.9159999999999999,1.0,-3.2089999999999996,0.0,0.0435,0.0091,0.0,0.562,0.44,107.027,audio_features,171028.0,4.0,rock
6Tvzf3VEi16JMhAgOwdt2y,Imagine Dragons,Birds,79,,0.649,0.517,1.0,-7.428,0.0,0.0297,0.0146,1.63e-06,0.145,0.35,119.99700000000001,audio_features,219440.0,4.0,rock
3FnrpYP8QSbYXbp8i8UQKO,Bishop Briggs,CHAMPION,63,,0.619,0.7020000000000001,4.0,-3.552,1.0,0.0344,0.0148,1.4000000000000001e-05,0.15,0.326,98.00399999999999,audio_features,173147.0,4.0,rock
4gwn7B6ycyStqUeNfPbYhM,The Faim,Humans,57,https://p.scdn.co/mp3-preview/11b200a4d2c0576b48e383b1469ad24074bcca2b?cid=99f699c35c2d4667917d680d9134d27e,0.555,0.775,3.0,-2.96,0.0,0.0282,0.057999999999999996,0.0,0.124,0.642,141.03799999999998,audio_features,188254.0,4.0,rock
7J1J3w67B0VEjF4jj0NzmE,American Authors,Bring It On Home (feat. Phillip Phillips & Maddie Poppe),58,,0.669,0.8640000000000001,0.0,-5.15,1.0,0.0428,0.0483,0.0,0.0704,0.672,99.03299999999999,audio_features,200827.0,4.0,rock
23IiPlo0XJECBW06GB22O2,Waterparks,I Miss Having Sex But At Least I Don't Wanna Die Anymore,68,https://p.scdn.co/mp3-preview/591b58cc26a56e3b251c00e6d0694cdae66fb044?cid=99f699c35c2d4667917d680d9134d27e,0.614,0.833,8.0,-4.126,1.0,0.0641,0.0808,0.0,0.35100000000000003,0.855,148.136,audio_features,133352.0,4.0,rock
2kz20xeZlT3nEdsUcgzc8q,Bastille,Doom Days,36,,0.6679999999999999,0.615,10.0,-8.337,0.0,0.0675,0.628,0.0,0.135,0.542,137.048,audio_features,139977.0,4.0,rock
43aNLlvCErobCJHCBOz7c1,James Blunt,The Truth,68,https://p.scdn.co/mp3-preview/d968c4d38588fc7338b6c18f1f9b353750d15605?cid=99f699c35c2d4667917d680d9134d27e,0.675,0.688,1.0,-6.434,1.0,0.0513,0.0586,1.53e-05,0.133,0.8490000000000001,121.96,audio_features,222076.0,4.0,rock
653SgdD6rQ9YPtsqRgQVzm,MØ,Blur (feat. Foster The People),64,https://p.scdn.co/mp3-preview/ab1731097ad1e46355e802ca926b5937172bc582?cid=99f699c35c2d4667917d680d9134d27e,0.616,0.809,1.0,-4.775,0.0,0.033,0.0148,0.0,0.718,0.46799999999999997,140.007,audio_features,181961.0,4.0,rock
2gTdDMpNxIRFSiu7HutMCg,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),81,,0.628,0.7440000000000001,7.0,-4.718,1.0,0.0379,0.0257,0.0,0.313,0.27699999999999997,119.921,audio_features,169397.0,4.0,rock
0voZNx2tgpOqiOvJQry4nF,Stealth,Never Say Die,25,,0.536,0.8109999999999999,0.0,-4.083,1.0,0.0397,0.0612,0.0,0.354,0.484,86.036,audio_features,202010.0,4.0,rock
48C69MxPGtl8Yk49ruZvIU,New Politics,Ozone,53,https://p.scdn.co/mp3-preview/da2ee7cce4e85107e980998d339ab3102692f92e?cid=99f699c35c2d4667917d680d9134d27e,0.594,0.866,9.0,-4.7410000000000005,0.0,0.0828,0.0315,0.000586,0.08,0.856,160.025,audio_features,172221.0,4.0,rock
07wX6N12kg4zZ2gI8IrB1y,Theory of a Deadman,Strangers,56,https://p.scdn.co/mp3-preview/725a477019d45c120e64394e140aadf803de98a6?cid=99f699c35c2d4667917d680d9134d27e,0.575,0.6990000000000001,6.0,-6.569,0.0,0.0497,0.0241,9.36e-06,0.158,0.8109999999999999,170.013,audio_features,205474.0,4.0,rock
2c6Uq8uAh1pgJ60arnDlhK,Super Whatevr,yours truly.,43,https://p.scdn.co/mp3-preview/aaa11ac1cc75a504d5d3a720ba54bf176faf3181?cid=99f699c35c2d4667917d680d9134d27e,0.857,0.7020000000000001,4.0,-5.135,1.0,0.0777,0.0936,0.0,0.10300000000000001,0.882,100.023,audio_features,141907.0,4.0,rock
0evOmsnfWAqsGJlSTICgz7,Halflives,Rockstar Everyday,48,https://p.scdn.co/mp3-preview/ec8774dd4a0c31b4f0be0da457142f51b91a390b?cid=99f699c35c2d4667917d680d9134d27e,0.701,0.821,5.0,-4.496,0.0,0.0335,0.0276,0.0026899999999999997,0.0875,0.6509999999999999,107.99,audio_features,203333.0,4.0,rock
7a0VLUciBUdE2RmpEnod9O,ufo ufo,Fools,58,https://p.scdn.co/mp3-preview/9bc29627e328729192ace8ea391ec2af759800a1?cid=99f699c35c2d4667917d680d9134d27e,0.7020000000000001,0.603,7.0,-6.832999999999999,0.0,0.0598,0.168,0.0,0.213,0.7170000000000001,106.023,audio_features,220085.0,4.0,rock
70pP6E6VvznsfrSsznnQnk,Dermot Kennedy,All My Friends,73,,0.509,0.6579999999999999,0.0,-6.348,1.0,0.0753,0.226,0.0,0.32899999999999996,0.196,104.40100000000001,audio_features,247060.0,4.0,rock
0qfFhl3d2x5ttzIxWggvNg,morgxn,A New Way,51,,0.423,0.8490000000000001,11.0,-3.4539999999999997,0.0,0.0496,0.002,0.0,0.39399999999999996,0.495,85.065,audio_features,196754.0,4.0,rock
0qBiXX7EJHTajPG3lJX73x,Fitz and The Tantrums,OCD,55,https://p.scdn.co/mp3-preview/0e0e2ef8448a55c442dd45382059ad622513e84a?cid=99f699c35c2d4667917d680d9134d27e,0.684,0.8190000000000001,7.0,-5.996,0.0,0.0493,0.00648,0.0016899999999999999,0.0694,0.893,160.079,audio_features,172625.0,4.0,rock
4WRcQjZc6uVN0eNY0uxSqj,Smash Into Pieces,Ego,50,https://p.scdn.co/mp3-preview/a64b4ab7ef680bfcf9dfb6ba15e0291ee9db0a4a?cid=99f699c35c2d4667917d680d9134d27e,0.6629999999999999,0.89,11.0,-2.989,1.0,0.0499,0.0289,2.8100000000000002e-05,0.66,0.484,110.06,audio_features,195818.0,4.0,rock
0L2qqaT3rO7DjuBThrPShC,Telegraph,Down in the River - Radio Edit,42,https://p.scdn.co/mp3-preview/fe760c50431483360d762b1ecff14fdd6c9c7c03?cid=99f699c35c2d4667917d680d9134d27e,0.493,0.5710000000000001,5.0,-5.487,0.0,0.0272,0.0488,0.0,0.1,0.401,164.975,audio_features,169459.0,3.0,rock
1maoY6K6fsTEv9fhXhBL14,The Script,The Last Time,71,,0.508,0.7440000000000001,5.0,-3.4210000000000003,1.0,0.0356,0.0567,0.0,0.193,0.129,132.067,audio_features,196366.0,4.0,rock
3rW3AcbckHaioP4S3CvKLq,Deaf Havana,Saviour - Edit,43,https://p.scdn.co/mp3-preview/22410bc11a0d8d590cadd19946974fba1b738701?cid=99f699c35c2d4667917d680d9134d27e,0.406,0.955,1.0,-1.31,1.0,0.0697,0.0166,0.0,0.131,0.685,88.954,audio_features,181013.0,4.0,rock
0eL459KLWfWjAJswx9MysK,The Script,Something Unreal,67,https://p.scdn.co/mp3-preview/eff552bd071856234d1159235dd7d3b9317f143c?cid=99f699c35c2d4667917d680d9134d27e,0.5720000000000001,0.775,0.0,-4.828,1.0,0.0587,0.00259,1.01e-05,0.139,0.501,133.914,audio_features,211653.0,4.0,rock
5XnoBgQdTnpnpq9zbcycEN,Hot Chelle Rae,I Hate LA,49,https://p.scdn.co/mp3-preview/dafaee883e68f922757c7fa741741ad56d456a8b?cid=99f699c35c2d4667917d680d9134d27e,0.8540000000000001,0.457,0.0,-6.649,1.0,0.0607,0.0234,0.0,0.0887,0.504,139.018,audio_features,192000.0,4.0,rock
2mk5e4O2AKTvGCDqz4YUuq,Alice Merton,Easy,45,https://p.scdn.co/mp3-preview/63165a289f899f31b79a2df60db12a5f80d935d4?cid=99f699c35c2d4667917d680d9134d27e,0.871,0.643,9.0,-4.965,0.0,0.136,0.16399999999999998,1.1900000000000001e-05,0.10400000000000001,0.514,146.95,audio_features,190511.0,4.0,rock
1CtlK5ajs2MVmZyq3vrM3A,Simple Creatures,One Little Lie,50,,0.51,0.885,0.0,-5.6160000000000005,1.0,0.0428,0.027999999999999997,0.0,0.18600000000000003,0.684,165.025,audio_features,195258.0,4.0,rock
7zpMz3am0n83WmDxVqp9GQ,PVRIS,Hallucinations,63,https://p.scdn.co/mp3-preview/a52b916d4e3bdc2756a4deb91dfbff9a2d3db72f?cid=99f699c35c2d4667917d680d9134d27e,0.635,0.711,11.0,-4.742,0.0,0.034,0.044000000000000004,0.0134,0.105,0.562,107.99700000000001,audio_features,223213.0,4.0,rock
0r2qWobW2xckEaeMbGU0AU,BANNERS,No One Knows Us,58,,0.385,0.39399999999999996,0.0,-7.706,1.0,0.0291,0.43,0.0,0.16,0.231,94.712,audio_features,195840.0,4.0,rock
4YkQnt0L3Zz8brw3Z9WElf,Walk Off the Earth,Home Alone,54,https://p.scdn.co/mp3-preview/916a7a86036b2976b41315bb66a5be9d1a8e079f?cid=99f699c35c2d4667917d680d9134d27e,0.532,0.7070000000000001,11.0,-7.291,1.0,0.0461,0.305,2.11e-06,0.374,0.602,157.845,audio_features,177263.0,1.0,rock
7Itd8eCaUVtRelPuCkXYhS,Twenty One Pilots,The Hype - Alt Mix,57,https://p.scdn.co/mp3-preview/9c1f52d3eee7a7699c6ddafbc9c8db51104ffa96?cid=99f699c35c2d4667917d680d9134d27e,0.466,0.867,9.0,-4.756,1.0,0.158,0.0115,5.17e-06,0.38,0.503,174.019,audio_features,202749.0,4.0,rock
6CNvzo37dUI7baavVzEoxR,Neon Trees,Used To Like,56,https://p.scdn.co/mp3-preview/21a933286461736fd12714186bdafe24c1c4668c?cid=99f699c35c2d4667917d680d9134d27e,0.534,0.934,8.0,-4.039,1.0,0.0362,0.00041600000000000003,0.0,0.375,0.515,152.078,audio_features,198276.0,4.0,rock
3VUZPfPPR6pTMacV8Bd0cF,MisterWives,coming up for air,57,https://p.scdn.co/mp3-preview/86f91988d9be7073eab8930fabe5e90233a423b7?cid=99f699c35c2d4667917d680d9134d27e,0.649,0.81,0.0,-4.246,1.0,0.0346,0.000659,0.000808,0.405,0.467,102.962,audio_features,192293.0,4.0,rock
5uYigG075cClT7rhZALJNL,Louis Tomlinson,We Made It,74,https://p.scdn.co/mp3-preview/6e3e6951739d768ef6e47b39a91373476eb1baf0?cid=99f699c35c2d4667917d680d9134d27e,0.5329999999999999,0.778,10.0,-4.848,1.0,0.031,0.0108,0.0,0.36700000000000005,0.64,155.106,audio_features,201626.0,4.0,rock
4h6DKQXRY2zxFHlEqYuaax,Seether,Broken,2,,0.6679999999999999,0.469,4.0,-5.617999999999999,0.0,0.0267,0.0176,0.0,0.0882,0.188,123.68799999999999,audio_features,257600.0,4.0,rock
1BExV8JprNJLvLeDE9qdEW,Staind,It's Been Awhile,66,https://p.scdn.co/mp3-preview/7c98137672d37068f9081aff2c5031d91dff772d?cid=99f699c35c2d4667917d680d9134d27e,0.509,0.774,6.0,-4.053999999999999,1.0,0.0338,0.0018899999999999998,0.000549,0.14300000000000002,0.0824,116.529,audio_features,264707.0,4.0,rock
1Nuqm2gavvcmZtEFWvbDbK,3 Doors Down,When I'm Gone,6,,0.455,0.764,2.0,-5.632999999999999,1.0,0.0327,0.00446,0.0,0.105,0.359,74.021,audio_features,260507.0,4.0,rock
1cRNEme8Bp7V8eNIAeyiAk,Lifehouse,Hanging By A Moment,3,,0.54,0.866,1.0,-4.901,1.0,0.0364,0.00103,0.0,0.0971,0.441,124.595,audio_features,216067.0,4.0,rock
1YrJCGCuGZQFBwTb6gwIEM,Puddle Of Mudd,Blurry,11,,0.44,0.932,3.0,-4.488,0.0,0.0584,0.0102,0.0,0.142,0.495,157.438,audio_features,303920.0,4.0,rock
5vVmnv4EN3X2VBa5Fo3UFM,Live,Lightning Crashes,61,,0.391,0.42700000000000005,11.0,-9.271,1.0,0.0438,0.263,8.62e-06,0.174,0.45,93.19200000000001,audio_features,324500.0,4.0,rock
7lNxDmqhKTOAlFBPCmkvLc,Creed,My Sacrifice,8,,0.318,0.879,2.0,-6.06,1.0,0.0506,8.66e-05,1.04e-06,0.0808,0.25,146.312,audio_features,294600.0,4.0,rock
4PkJ7c9y1CwpuVOiJODnCZ,Nickelback,Someday,69,https://p.scdn.co/mp3-preview/d31979eb7639084cb6d5ad2dc7f483ff0afb6eb4?cid=99f699c35c2d4667917d680d9134d27e,0.455,0.858,11.0,-5.659,0.0,0.0391,0.000616,0.00024700000000000004,0.226,0.597,163.118,audio_features,207467.0,4.0,rock
4In6YbLZkQsVnjXdXUKcEi,Puddle Of Mudd,She Hates Me,8,,0.585,0.757,4.0,-5.4239999999999995,1.0,0.0302,0.00643,0.0,0.741,0.619,109.781,audio_features,216760.0,4.0,rock
5NeIONQWJ25uPylJBJiO4c,Stone Sour,Through Glass,73,https://p.scdn.co/mp3-preview/b45cf3a719154cd4dfddd975314ff9f50e9fc317?cid=99f699c35c2d4667917d680d9134d27e,0.545,0.753,3.0,-4.618,0.0,0.036000000000000004,0.0417,0.0,0.389,0.434,105.75399999999999,audio_features,282947.0,4.0,rock
6rUp7v3l8yC4TKxAAR5Bmx,Three Days Grace,I Hate Everything About You,74,https://p.scdn.co/mp3-preview/8893669447625edf76339cdd67a338dad034a7ea?cid=99f699c35c2d4667917d680d9134d27e,0.498,0.83,6.0,-5.157,0.0,0.0421,0.00461,0.0,0.139,0.45299999999999996,89.34200000000001,audio_features,231480.0,4.0,rock
